,,,,,,,,,,,,,,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,3.6,Close -Velocity (m/s) :,3.58,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0
,,,,,,,,,,,,,,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,6.31,Open -Velocity (m/s) :,6.28,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0
,,,,,,,,,,,,,,TR2,,TR2,,TR4,,TR4,,TR2,,TR2,
,,,,,,,,,,,,,,NA,,NA,,BBreak1,,BBreak2,,NA,,NA,
Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp
0,0,0,0.044,0,0, ,0,0,0,2.14,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.059,0,0, ,0,0,0,2.06,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.044,0,0, ,0,0,0,2.14,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0.015,0,0.051,0,0, ,0,0,0,2.22,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0.022,0,0.029,0,0, ,0,0,0,2.06,0,0,,4000,31.72,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.044,0,0, ,0,0,0,2.14,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0.007,0,0.051,0,0, ,0,0,0,2.06,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.007,0.015,0,0.044,0,0, ,0,0,0,1.98,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.044,0,0, ,0,0,0,2.06,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0.015,0.007,0.037,0,0, ,0,0,0,2.06,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0.015,0,0.066,0,0, ,0,0,0,2.06,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0.007,0,0.044,0,0, ,0,0,0,1.9,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0.007,0,0.051,0,0, ,0,0,0,2.06,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0.007,0.015,0,0.051,0,0, ,0,0,0,1.9,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.9,0,0,,4000,31.72,4000,0,4000,0,4000,0,0,0,0,0
0.029,0.022,0.007,0.029,0,0, ,0,0,0,2.14,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.007,0.007,0,0.044,0,0, ,0,0,0,2.06,0,0,,4000,31.76,4000,0,4000,0,4000,0,0,0,0,0
0.022,0.029,0.007,0.037,0,0, ,0,0,0,2.06,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.022,0.022,0.007,0.037,0,0, ,0,0,0,2.06,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.007,0.007,0,0.029,0,0, ,0,0,0,2.06,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.022,0.022,0.007,0.044,0,0, ,0,0,0,2.06,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.029,0.029,0.007,0.015,0,0, ,0,0,0,1.9,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.007,0.015,0,0.037,0,0, ,0,0,0,1.9,0,0,,4000,31.72,4000,0,4000,0,4000,0,0,0,0,0
0.029,0.029,0.015,0.029,0,0, ,0,0,0,1.9,0,0,,4000,31.72,4000,0,4000,0,4000,0,0,0,0,0
0.029,0.037,0.022,0.029,0,0, ,0,0,0,1.98,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.007,0,0,0.051,0,0, ,0,0,0,2.06,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.029,0.029,0.022,0.029,0,0, ,0,0,0,1.98,0,0,,4000,31.72,4000,0,4000,0,4000,0,0,0,0,0
0.015,0.007,0,0.029,0,0, ,0,0,0,2.06,0,0,,4000,31.72,4000,0,4000,0,4000,0,0,0,0,0
0.015,0.015,0,0.037,0,0, ,0,0,0,1.98,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.015,0.007,0.007,0.015,0,0, ,0,0,0,1.98,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.029,0.015,0,0.029,0,0, ,0,0,0,1.9,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.029,0.015,0,0.029,0,0, ,0,0,0,1.82,0,0,,4000,31.72,4000,0,4000,0,4000,0,0,0,0,0
0.029,0.022,0,0.015,0,0, ,0,0,0,1.98,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.015,0.007,0,0.044,0,0, ,0,0,0,1.9,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.007,0.015,0,0.037,0,0, ,0,0,0,1.82,0,0,,4000,31.72,4000,0,4000,0,4000,0,0,0,0,0
0,0.007,0,0.044,0,0, ,0,0,0,2.06,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0.022,0.007,0.037,0,0, ,0,0,0,1.98,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.007,0.015,0,0.044,0,0, ,0,0,0,1.9,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.007,0,0,0.037,0,0, ,0,0,0,1.98,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.051,0.007,0.007, ,0,0,0,1.98,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.037,0,0, ,0,0,0,1.82,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.059,0.007,0.015, ,0,0,0,1.98,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0.007,0,0.051,0,0, ,0,0,0,1.9,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.007,0.007,0,0.044,0,0, ,0,0,0,1.82,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.044,0,0, ,0,0,0,1.9,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.059,0,0.015, ,0,0,0,1.9,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.037,0,0, ,0,0,0,1.82,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.051,0,0.007, ,0,0,0,1.98,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0,0.007,0,0.044,0,0, ,0,0,0,1.82,0,0,,4000,31.72,4000,0,4000,0,4000,0,0,0,0,0
0,0,0.007,0.044,0,0, ,0,0,0,1.98,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.073,0,0.007, ,0,0,0,1.74,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0.022,0.007,0.044,0,0, ,0,0,0,1.9,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.044,0,0, ,0,0,0,1.74,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.74,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0.015,0,0.066,0,0, ,0,0,0,1.74,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.044,0,0, ,0,0,0,1.74,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.74,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0.007,0,0.029,0,0, ,0,0,0,1.98,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0.015,0,0.051,0,0, ,0,0,0,1.9,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0.007,0,0.029,0,0, ,0,0,0,2.06,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.029,0,0, ,0,0,0,1.9,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.037,0,0, ,0,0,0,1.74,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0.007,0,0.044,0,0, ,0,0,0,1.9,0,0,,4000,31.72,4000,0,4000,0,4000,0,0,0,0,0
0.007,0,0,0.022,0,0, ,0,0,0,1.98,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0.029,0.007,0.037,0,0, ,0,0,0,1.82,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0.007,0,0.022,0,0, ,0,0,0,1.82,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0.007,0,0.037,0,0, ,0,0,0,1.9,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0.007,0,0.029,0,0, ,0,0,0,1.66,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0.007,0,0.029,0,0, ,0,0,0,1.98,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.007,0.015,0,0.029,0,0, ,0,0,0,1.82,0,0,,4000,31.72,4000,0,4000,0,4000,0,0,0,0,0
0.015,0.022,0.007,0.022,0,0, ,0,0,0,1.82,0,0,,4000,31.72,4000,0,4000,0,4000,0,0,0,0,0
0.029,0.022,0,0.015,0,0, ,0,0,0,1.9,0,0,,4000,31.72,4000,0,4000,0,4000,0,0,0,0,0
0,0.007,0,0.029,0,0, ,0,0,0,1.9,0,0,,4000,31.72,4000,0,4000,0,4000,0,0,0,0,0
0.015,0.022,0,0.022,0,0, ,0,0,0,1.74,0,0,,4000,31.72,4000,0,4000,0,4000,0,0,0,0,0
0.022,0.015,0,0.015,0,0, ,0,0,0,1.82,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.022,0.015,0,0.029,0,0, ,0,0,0,1.74,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.015,0.022,0,0.015,0,0, ,0,0,0,1.74,0,0,,4000,31.72,4000,0,4000,0,4000,0,0,0,0,0
0.022,0.022,0,0.015,0,0, ,0,0,0,1.74,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0.007,0,0.029,0,0, ,0,0,0,1.66,0,0,,4000,31.72,4000,0,4000,0,4000,0,0,0,0,0
0.015,0.022,0.015,0.029,0,0, ,0,0,0,1.82,0,0,,4000,31.72,4000,0,4000,0,4000,0,0,0,0,0
0.022,0.022,0.007,0.015,0,0, ,0,0,0,1.74,0,0,,4000,31.76,4000,0,4000,0,4000,0,0,0,0,0
0,0.007,0,0.044,0,0, ,0,0,0,1.66,0,0,,4000,31.72,4000,0,4000,0,4000,0,0,0,0,0
0,0,0.007,0.037,0,0, ,0,0,0,1.74,0,0,,4000,31.72,4000,0,4000,0,4000,0,0,0,0,0
0,0,0.007,0.022,0,0, ,0,0,0,1.74,0,0,,4000,31.72,4000,0,4000,0,4000,0,0,0,0,0
0.007,0.007,0,0.029,0,0, ,0,0,0,1.66,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.007,0.007,0,0.022,0,0, ,0,0,0,1.74,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.007,0,0,0.022,0,0, ,0,0,0,1.58,0,0,,4000,31.72,4000,0,4000,0,4000,0,0,0,0,0
0,0.007,0,0.044,0,0, ,0,0,0,1.74,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.044,0,0, ,0,0,0,1.58,0,0,,4000,31.72,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.066,0,0, ,0,0,0,1.66,0,0,,4000,31.72,4000,0,4000,0,4000,0,0,0,0,0
0,0.007,0,0.037,0,0, ,0,0,0,1.66,0,0,,4000,31.72,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.044,0,0, ,0,0,0,1.74,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0.007,0,0.044,0,0, ,0,0,0,1.66,0,0,,4000,31.72,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.037,0,0, ,0,0,0,1.66,0,0,,4000,31.72,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.66,0,0,,4000,31.72,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.74,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.044,0,0, ,0,0,0,1.5,0,0,,4000,31.76,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.044,0,0, ,0,0,0,1.5,0,0,,4000,31.72,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.5,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0.007,0,0.051,0,0, ,0,0,0,1.74,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0.007,0,0.051,0,0.007, ,0,0,0,1.5,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.015,0.029,0,0.051,0,0, ,0,0,0,1.58,0,0,,4000,31.72,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.58,0,0,,4000,31.72,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.059,0,0, ,0,0,0,1.5,0,0,,4000,31.72,4000,0,4000,0,4000,0,0,0,0,0
0,0.015,0,0.059,0,0, ,0,0,0,1.5,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0.015,0,0.044,0,0, ,0,0,0,1.27,0,0,,4000,31.76,4000,0,4000,0,4000,0,0,0,0,0
0,0.007,0,0.051,0,0, ,0,0,0,1.35,0,0,,4000,31.72,4000,0,4000,0,4000,0,0,0,0,0
0.015,0.029,0,0.044,0,0, ,0,0,0,1.42,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.044,0,0, ,0,0,0,1.35,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.19,0,0,,4000,31.72,4000,0,4000,0,4000,0,0,0,0,0
0,0.029,0.007,0.051,0,0, ,0,0,0,1.35,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0.022,0.022,0,0.044,0,0, ,0,0,0,1.42,0,0,,4000,31.72,4000,0,4000,0,4000,0,0,0,0,0
0.022,0.015,0,0.044,0,0, ,0,0,0,1.42,0,0,,4000,31.72,4000,0,4000,0,4000,0,0,0,0,0
0.015,0.007,0.007,0.044,0,0, ,0,0,0,1.35,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0.007,0.015,0,0.037,0,0, ,0,0,0,1.19,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.007,0.029,0,0.029,0,0, ,0,0,0,1.19,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0.022,0.007,0.044,0,0, ,0,0,0,1.27,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.029,0.022,0.015,0.022,0,0, ,0,0,0,1.27,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.044,0.022,0.007,0.029,0,0, ,0,0,0,1.27,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.022,0,0,0.037,0,0, ,0,0,0,1.27,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.029,0.022,0.007,0.029,0,0, ,0,0,0,1.19,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.037,0.015,0.007,0.029,0,0, ,0,0,0,1.19,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0.015,0,0.044,0,0, ,0,0,0,1.35,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.029,0.029,0.007,0.029,0,0, ,0,0,0,1.11,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0.029,0.022,0.007,0.022,0,0, ,0,0,0,1.11,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.029,0.015,0.007,0.037,0,0, ,0,0,0,1.11,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.029,0.029,0.007,0.029,0,0, ,0,0,0,1.11,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0.037,0.037,0.007,0.037,0,0, ,0,0,0,1.19,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.007,0.007,0,0.044,0,0, ,0,0,0,1.11,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0,0.022,0.007,0.044,0,0, ,0,0,0,1.11,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0.007,0.022,0.007,0.037,0,0, ,0,0,0,1.11,0,0,,4000,31.61,4000,0,4000,0,4000,0,0,0,0,0
0.015,0.022,0.007,0.037,0,0, ,0,0,0,1.11,0,0,,4000,31.61,4000,0,4000,0,4000,0,0,0,0,0
0.007,0.007,0.007,0.037,0,0, ,0,0,0,1.19,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0.022,0.007,0.029,0.029,0,0, ,0,0,0,1.11,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0.007,0.015,0,0.037,0,0, ,0,0,0,1.03,0,0,,4000,31.61,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.051,0,0.007, ,0,0,0,1.11,0,0,,4000,31.61,4000,0,4000,0,4000,0,0,0,0,0
0,0.007,0,0.037,0,0, ,0,0,0,0.95,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0.015,0.015,0,0.037,0,0, ,0,0,0,0.87,0,0,,4000,31.61,4000,0,4000,0,4000,0,0,0,0,0
0.007,0.007,0,0.051,0,0, ,0,0,0,1.11,0,0,,4000,31.61,4000,0,4000,0,4000,0,0,0,0,0
0,0.007,0,0.037,0,0, ,0,0,0,1.03,0,0,,4000,31.58,4000,0,4000,0,4000,0,0,0,0,0
0.007,0.015,0.007,0.037,0,0, ,0,0,0,0.95,0,0,,4000,31.61,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.051,0,0, ,0,0,0,0.95,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.044,0,0, ,0,0,0,0.95,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.044,0,0, ,0,0,0,1.03,0,0,,4000,31.61,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.066,0,0, ,0,0,0,0.95,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.037,0,0, ,0,0,0,0.95,0,0,,4000,31.61,4000,0,4000,0,4000,0,0,0,0,0
0.007,0.007,0,0.037,0,0, ,0,0,0,0.87,0,0,,4000,31.61,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.044,0,0, ,0,0,0,0.87,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.059,0,0, ,0,0,0,0.95,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.044,0,0, ,0,0,0,1.03,0,0,,4000,31.61,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.051,0,0, ,0,0,0,0.87,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.051,0,0, ,0,0,0,0.87,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.044,0,0, ,0,0,0,1.11,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0,0.007,0,0.037,0,0, ,0,0,0,0.95,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0.022,0,0.037,0,0, ,0,0,0,0.95,0,0,,4000,31.58,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.029,0,0, ,0,0,0,0.87,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.044,0,0, ,0,0,0,0.87,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0.007,0.015,0,0.037,0,0, ,0,0,0,0.95,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.037,0,0, ,0,0,0,1.03,0,0,,4000,31.61,4000,0,4000,0,4000,0,0,0,0,0
0,0.007,0,0.037,0,0, ,0,0,0,0.87,0,0,,4000,31.61,4000,0,4000,0,4000,0,0,0,0,0
0,0.007,0,0.044,0,0, ,0,0,0,0.95,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.029,0,0, ,0,0,0,0.87,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.007,0,0,0.037,0,0, ,0,0,0,1.11,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0,0.015,0.007,0.044,0,0, ,0,0,0,0.95,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.037,0,0, ,0,0,0,0.95,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0.015,0.007,0.007,0.037,0,0, ,0,0,0,0.95,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.037,0,0, ,0,0,0,0.95,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.007,0.022,0.007,0.037,0,0, ,0,0,0,0.79,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0.007,0.007,0.015,0.029,0,0, ,0,0,0,0.95,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.044,0,0, ,0,0,0,0.79,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0.007,0.015,0.007,0.037,0,0, ,0,0,0,0.71,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0.022,0.015,0.007,0.015,0,0, ,0,0,0,0.71,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0.007,0,0,0.029,0,0, ,0,0,0,0.87,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0.007,0.022,0.022,0.029,0,0, ,0,0,0,0.87,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0.029,0.015,0.007,0.015,0,0, ,0,0,0,0.87,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.015,0.015,0,0.044,0,0, ,0,0,0,0.95,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0.015,0.007,0.007,0.022,0,0, ,0,0,0,0.87,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.015,0.007,0,0.022,0,0, ,0,0,0,0.71,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.007,0.007,0,0.037,0,0, ,0,0,0,0.71,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0.007,0.015,0,0.022,0,0, ,0,0,0,0.87,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.029,0.022,0,0.022,0,0, ,0,0,0,0.63,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0.022,0.015,0,0.029,0,0, ,0,0,0,0.87,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.007,0.022,0.007,0.044,0,0, ,0,0,0,0.79,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0,0.007,0,0.051,0,0, ,0,0,0,0.71,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.007,0,0,0.044,0,0, ,0,0,0,0.79,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.037,0,0, ,0,0,0,0.79,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0,0.007,0,0.037,0,0, ,0,0,0,0.87,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0.015,0.007,0.007,0.044,0,0, ,0,0,0,0.71,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.037,0,0, ,0,0,0,0.71,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.044,0,0, ,0,0,0,0.63,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0.007,0.007,0,0.037,0,0, ,0,0,0,0.55,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.044,0,0, ,0,0,0,0.55,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0,0.007,0,0.037,0,0, ,0,0,0,0.47,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.007,0.007,0,0.037,0,0, ,0,0,0,0.79,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0.007,0,0,0.059,0,0, ,0,0,0,0.79,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0,0.022,0,0.051,0,0, ,0,0,0,0.79,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.051,0,0, ,0,0,0,0.79,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.059,0,0.007, ,0,0,0,0.63,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0.007,0,0.059,0,0, ,0,0,0,0.71,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0.007,0,0.044,0,0, ,0,0,0,0.79,0,0,,4000,31.72,4000,0,4000,0,4000,0,0,0,0,0
0,0.007,0,0.059,0,0, ,0,0,0,0.79,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.015,0.022,0.007,0.059,0,0, ,0,0,0,0.63,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.044,0,0, ,0,0,0,0.55,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.037,0,0, ,0,0,0,0.71,0,0,,4000,31.61,4000,0,4000,0,4000,0,0,0,0,0
0.007,0.015,0.015,0.044,0,0, ,0,0,0,0.63,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.051,0,0, ,0,0,0,0.71,0,0,,4000,31.65,4000,0,4000,0,4000,0,0,0,0,0
0,0,0,0.059,0,0, ,0,0,0,0.63,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0,0.015,0,0.051,0,0, ,0,0,0,0.79,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
0.015,0.015,0,0.051,0,0, ,0,0,0,0.63,0,0,,4000,31.68,4000,0,4000,0,4000,0,0,0,0,0
