,,,,,,,,,,,,,,Close -Velocity (m/s) :,3.64,Close -Velocity (m/s) :,3.64,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0
,,,,,,,,,,,,,,Open -Velocity (m/s) :,6.4,Open -Velocity (m/s) :,6.28,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0
,,,,,,,,,,,,,,TR4,,TR4,,TR2,,TR2,,TR2,,TR2,
,,,,,,,,,,,,,,BBreak1,,BBreak2,,NA,,NA,,NA,,NA,
Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp
0,0,0,0.022,0,0, ,0,0,0,178.46,0,0,,53.72,83.59,51.77,109.41,0,0,4000,25.68,4000,0,0,0
0,0,0,0.022,0,0, ,0,0,0,178.38,0,0,,53.72,83.63,51.77,109.45,0,0,4000,25.64,4000,0,0,0
0,0.007,0,0.015,0,0, ,0,0,0,178.46,0,0,,53.72,83.66,51.77,109.49,0,0,4000,25.68,4000,0,0,0
0.022,0.029,0.007,0,0,0, ,0,0,0,178.54,0,0,,53.72,83.63,51.77,109.49,0,0,4000,25.64,4000,0,0,0
0,0.007,0,0.015,0,0, ,0,0,0,178.69,0,0,,53.72,83.7,51.77,109.49,0,0,4000,25.68,4000,0,0,0
0.015,0.015,0,0.022,0,0, ,0,0,0,178.62,0,0,,53.72,83.7,51.77,109.45,0,0,4000,25.68,4000,0,0,0
0,0,0,0.022,0,0, ,0,0,0,178.54,0,0,,53.72,83.74,51.77,109.41,0,0,4000,25.71,4000,0,0,0
0,0,0,0.029,0,0.007, ,0,0,0,178.54,0,0,,53.72,83.74,51.77,109.49,0,0,4000,25.68,4000,0,0,0
0.007,0,0,0.007,0,0, ,0,0,0,178.54,0,0,,53.72,83.7,51.77,109.49,0,0,4000,25.68,4000,0,0,0
0.007,0.007,0,0.007,0,0, ,0,0,0,178.62,0,0,,53.72,83.7,51.77,109.45,0,0,4000,25.71,4000,0,0,0
0.015,0.029,0.015,0.022,0,0, ,0,0,0,178.54,0,0,,53.72,83.74,51.77,109.45,0,0,4000,25.71,4000,0,0,0
0,0.015,0,0.022,0,0, ,0,0,0,178.54,0,0,,53.72,83.81,51.77,109.45,0,0,4000,25.68,4000,0,0,0
0,0.022,0,0.029,0,0, ,0,0,0,178.69,0,0,,53.72,83.74,51.77,109.52,0,0,4000,25.64,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,178.62,0,0,,53.72,83.74,51.77,109.49,0,0,4000,25.68,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,178.3,0,0,,53.72,83.7,51.77,109.49,0,0,4000,25.64,4000,0,0,0
0.022,0.022,0.007,0.007,0,0, ,0,0,0,178.46,0,0,,53.72,83.7,51.77,109.45,0,0,4000,25.71,4000,0,0,0
0.015,0.007,0,0.029,0,0, ,0,0,0,178.54,0,0,,53.72,83.7,51.77,109.41,0,0,4000,25.68,4000,0,0,0
0.015,0.007,0,0.022,0,0, ,0,0,0,178.46,0,0,,53.72,83.7,51.77,109.41,0,0,4000,25.71,4000,0,0,0
0.007,0.022,0.022,0.022,0,0, ,0,0,0,178.62,0,0,,53.72,83.74,51.77,109.45,0,0,4000,25.71,4000,0,0,0
0,0.029,0.007,0.037,0,0, ,0,0,0,178.54,0,0,,53.72,83.7,51.77,109.41,0,0,4000,25.68,4000,0,0,0
0,0.007,0,0.029,0,0, ,0,0,0,178.46,0,0,,53.72,83.7,51.77,109.41,0,0,4000,25.68,4000,0,0,0
0.007,0,0,0.022,0,0.007, ,0,0,0,178.77,0,0,,53.72,83.7,51.77,109.41,0,0,4000,25.68,4000,0,0,0
0.022,0.029,0.029,0.015,0,0, ,0,0,0,178.46,0,0,,53.72,83.7,51.77,109.41,0,0,4000,25.68,4000,0,0,0
0,0.007,0.007,0.022,0,0, ,0,0,0,178.69,0,0,,53.72,83.7,51.77,109.45,0,0,4000,25.68,4000,0,0,0
0.015,0.037,0.022,0.022,0,0, ,0,0,0,178.46,0,0,,40.05,83.7,51.77,109.38,0,0,4000,25.68,4000,0,0,0
0,0,0,0.015,0,0, ,0,0,0,178.38,0,0,,53.72,83.7,51.77,109.41,0,0,4000,25.64,4000,0,0,0
0,0,0,0.044,0,0, ,0,0,0,178.46,0,0,,53.72,83.7,51.77,109.41,0,0,4000,25.64,4000,0,0,0
0,0.007,0,0.007,0,0, ,0,0,0,178.38,0,0,,53.72,83.7,51.77,109.38,0,0,4000,25.68,4000,0,0,0
0,0.015,0,0,0,0, ,0,0,0,178.54,0,0,,53.72,83.7,51.77,109.38,0,0,4000,25.68,4000,0,0,0
0.022,0.015,0.007,0,0,0, ,0,0,0,178.54,0,0,,53.72,83.7,51.77,109.41,0,0,4000,25.68,4000,0,0,0
0.015,0.015,0,0,0,0, ,0,0,0,178.46,0,0,,53.72,83.7,51.77,109.45,0,0,4000,25.68,4000,0,0,0
0.015,0.015,0.007,0.007,0,0, ,0,0,0,178.46,0,0,,53.72,83.7,51.77,109.45,0,0,4000,25.71,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,178.62,0,0,,40.05,83.7,51.77,109.45,0,0,4000,25.68,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,178.38,0,0,,53.72,83.7,51.77,109.45,0,0,4000,25.68,4000,0,0,0
0,0.015,0,0.022,0,0, ,0,0,0,178.38,0,0,,53.72,83.7,51.77,109.49,0,0,4000,25.68,4000,0,0,0
0.015,0.029,0.015,0.007,0,0, ,0,0,0,178.54,0,0,,53.72,83.74,51.77,109.45,0,0,4000,25.68,4000,0,0,0
0.015,0.029,0.007,0,0,0, ,0,0,0,178.46,0,0,,53.72,83.7,51.77,109.45,0,0,4000,25.71,4000,0,0,0
0.007,0.007,0,0.015,0,0, ,0,0,0,178.62,0,0,,53.72,83.7,51.77,109.41,0,0,4000,25.71,4000,0,0,0
0,0,0,0.022,0,0, ,0,0,0,178.38,0,0,,40.05,83.7,51.77,109.41,0,0,4000,25.71,4000,0,0,0
0,0,0,0.022,0,0, ,0,0,0,178.38,0,0,,53.72,83.66,51.77,109.41,0,0,4000,25.71,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,178.38,0,0,,53.72,83.7,51.77,109.45,0,0,4000,25.68,4000,0,0,0
0,0.007,0,0.022,0,0, ,0,0,0,178.46,0,0,,53.72,83.7,51.77,109.41,0,0,4000,25.68,4000,0,0,0
0.007,0.007,0,0.029,0,0, ,0,0,0,178.54,0,0,,53.72,83.63,51.77,109.38,0,0,4000,25.75,4000,0,0,0
0.037,0.029,0.022,0.007,0,0, ,0,0,0,178.46,0,0,,53.72,83.55,51.77,109.38,0,0,4000,25.68,4000,0,0,0
0.007,0.015,0.007,0.022,0,0, ,0,0,0,178.62,0,0,,53.72,83.63,51.77,109.41,0,0,4000,25.68,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,178.46,0,0,,53.72,83.66,51.77,109.45,0,0,4000,25.71,4000,0,0,0
0,0,0,0.044,0,0.015, ,0,0,0,178.38,0,0,,53.72,83.7,51.77,109.45,0,0,4000,25.75,4000,0,0,0
0,0.015,0,0.029,0,0, ,0,0,0,178.46,0,0,,53.72,83.7,51.77,109.45,0,0,4000,25.71,4000,0,0,0
0.007,0.007,0,0.015,0,0, ,0,0,0,178.38,0,0,,53.72,83.7,51.77,109.38,0,0,4000,25.71,4000,0,0,0
0.022,0.007,0,0.022,0,0, ,0,0,0,178.46,0,0,,53.72,83.7,51.77,109.41,0,0,4000,25.68,4000,0,0,0
0.029,0.029,0.015,0.007,0,0, ,0,0,0,178.62,0,0,,40.05,83.7,51.77,109.38,0,0,4000,25.71,4000,0,0,0
0,0.007,0,0.022,0,0, ,0,0,0,178.46,0,0,,53.72,83.7,51.77,109.41,0,0,4000,25.64,4000,0,0,0
0,0,0,0.022,0,0, ,0,0,0,178.54,0,0,,53.72,83.7,51.77,109.41,0,0,4000,25.64,4000,0,0,0
0,0,0,0.037,0,0.007, ,0,0,0,178.54,0,0,,53.72,83.66,51.77,109.38,0,0,4000,25.6,4000,0,0,0
0,0,0,0.037,0,0.015, ,0,0,0,178.38,0,0,,53.72,83.66,51.77,109.38,0,0,4000,25.64,4000,0,0,0
0.007,0.015,0.007,0.015,0,0, ,0,0,0,178.38,0,0,,53.72,83.7,51.77,109.41,0,0,4000,25.64,4000,0,0,0
0.015,0.029,0.022,0.007,0,0, ,0,0,0,178.46,0,0,,53.72,83.7,51.77,109.41,0,0,4000,25.68,4000,0,0,0
0.022,0.022,0.015,0.007,0,0, ,0,0,0,178.46,0,0,,53.72,83.7,51.77,109.38,0,0,4000,25.64,4000,0,0,0
0,0.022,0.007,0.015,0,0, ,0,0,0,178.54,0,0,,53.72,83.66,51.77,109.41,0,0,4000,25.6,4000,0,0,0
0,0.007,0,0.015,0,0, ,0,0,0,178.46,0,0,,53.72,83.63,51.77,109.45,0,0,4000,25.68,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,178.3,0,0,,53.72,83.63,51.77,109.41,0,0,4000,25.64,4000,0,0,0
0,0,0,0.015,0,0, ,0,0,0,178.46,0,0,,53.72,83.52,51.77,109.34,0,0,4000,25.68,4000,0,0,0
0.022,0.015,0,0.022,0,0, ,0,0,0,178.54,0,0,,53.72,83.55,51.77,109.3,0,0,4000,25.68,4000,0,0,0
0.022,0.022,0.015,0.007,0,0, ,0,0,0,178.38,0,0,,53.72,83.59,51.77,109.34,0,0,4000,25.64,4000,0,0,0
0,0,0.007,0.015,0,0, ,0,0,0,178.46,0,0,,53.72,83.66,51.77,109.38,0,0,4000,25.64,4000,0,0,0
0,0.029,0.007,0.037,0,0, ,0,0,0,178.46,0,0,,53.72,83.63,51.77,109.41,0,0,4000,25.64,4000,0,0,0
0,0,0,0.022,0,0, ,0,0,0,178.54,0,0,,53.72,83.7,51.77,109.45,0,0,4000,25.68,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,178.46,0,0,,53.72,83.66,51.77,109.45,0,0,4000,25.6,4000,0,0,0
0,0,0,0.015,0,0, ,0,0,0,178.38,0,0,,53.72,83.66,51.77,109.41,0,0,4000,25.68,4000,0,0,0
0,0.007,0,0.015,0,0, ,0,0,0,178.62,0,0,,53.72,83.7,51.77,109.38,0,0,4000,25.64,4000,0,0,0
0.007,0.015,0,0.007,0,0, ,0,0,0,178.54,0,0,,53.72,83.7,51.77,109.41,0,0,4000,25.68,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,178.46,0,0,,53.72,83.7,51.77,109.38,0,0,4000,25.68,4000,0,0,0
0.007,0.015,0,0.015,0,0, ,0,0,0,178.46,0,0,,53.72,83.66,51.77,109.41,0,0,4000,25.6,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,178.38,0,0,,53.72,83.66,51.77,109.38,0,0,4000,25.68,4000,0,0,0
0,0,0,0.029,0,0.007, ,0,0,0,178.54,0,0,,53.72,83.7,51.77,109.41,0,0,4000,25.64,4000,0,0,0
0.022,0.007,0,0,0,0, ,0,0,0,178.54,0,0,,53.72,83.7,51.77,109.38,0,0,4000,25.6,4000,0,0,0
0.007,0.015,0,0.022,0,0, ,0,0,0,178.77,0,0,,53.72,83.7,51.77,109.38,0,0,4000,25.68,4000,0,0,0
0,0.015,0.007,0.022,0,0, ,0,0,0,178.38,0,0,,53.72,83.7,51.77,109.34,0,0,4000,25.64,4000,0,0,0
0.015,0.015,0,0.015,0,0, ,0,0,0,178.62,0,0,,53.72,83.7,51.77,109.38,0,0,4000,25.64,4000,0,0,0
0.015,0.022,0.007,0.029,0,0, ,0,0,0,178.46,0,0,,53.72,83.63,51.77,109.41,0,0,4000,25.64,4000,0,0,0
0,0.007,0,0.022,0,0, ,0,0,0,178.54,0,0,,53.72,83.55,51.77,109.38,0,0,4000,25.64,4000,0,0,0
0,0.007,0,0.022,0,0, ,0,0,0,178.46,0,0,,53.72,83.41,51.77,109.27,0,0,4000,25.64,4000,0,0,0
0.037,0.037,0.015,0.015,0,0, ,0,0,0,178.54,0,0,,53.72,83.33,51.77,109.23,0,0,4000,25.68,4000,0,0,0
0.015,0.015,0,0.022,0,0, ,0,0,0,178.46,0,0,,41.03,83.3,51.77,109.19,0,0,4000,25.6,4000,0,0,0
0.022,0.029,0.029,0.022,0,0, ,0,0,0,178.46,0,0,,53.72,83.26,51.77,109.16,0,0,4000,25.6,4000,0,0,0
0,0.029,0.015,0.029,0,0, ,0,0,0,178.46,0,0,,53.72,83.22,51.77,109.16,0,0,4000,25.64,4000,0,0,0
0.015,0.015,0,0.029,0,0.007, ,0,0,0,178.3,0,0,,53.72,83.22,51.77,109.12,0,0,4000,25.57,4000,0,0,0
0,0.015,0,0.029,0,0, ,0,0,0,178.46,0,0,,41.03,83.15,51.77,109.12,0,0,4000,25.68,4000,0,0,0
0,0.007,0.007,0.022,0,0, ,0,0,0,178.46,0,0,,41.03,83.19,51.77,109.12,0,0,4000,25.64,4000,0,0,0
0.029,0.029,0.037,0,0,0, ,0,0,0,178.38,0,0,,53.72,83.19,51.77,109.08,0,0,4000,25.64,4000,0,0,0
0.007,0,0,0.015,0,0, ,0,0,0,178.54,0,0,,53.72,83.15,51.77,109.08,0,0,4000,25.64,4000,0,0,0
0,0,0,0.015,0,0, ,0,0,0,178.46,0,0,,53.72,83.19,51.77,109.12,0,0,4000,25.64,4000,0,0,0
0,0,0,0.022,0,0, ,0,0,0,178.46,0,0,,53.72,83.19,51.77,109.16,0,0,4000,25.64,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,178.22,0,0,,53.72,83.26,51.77,109.08,0,0,4000,25.6,4000,0,0,0
0,0.007,0,0.015,0,0, ,0,0,0,178.3,0,0,,53.72,83.26,51.77,109.12,0,0,4000,25.68,4000,0,0,0
0.022,0.007,0,0,0,0, ,0,0,0,178.46,0,0,,53.72,83.22,51.77,109.16,0,0,4000,25.6,4000,0,0,0
0.015,0.022,0.007,0,0,0, ,0,0,0,178.3,0,0,,53.72,83.26,51.77,109.16,0,0,4000,25.68,4000,0,0,0
0.007,0,0,0.015,0,0, ,0,0,0,178.54,0,0,,53.72,83.26,51.77,109.08,0,0,4000,25.64,4000,0,0,0
0.007,0.007,0,0.022,0,0, ,0,0,0,178.46,0,0,,53.72,83.19,51.77,109.12,0,0,4000,25.68,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,178.3,0,0,,53.72,83.22,51.77,109.16,0,0,4000,25.68,4000,0,0,0
0,0,0,0.022,0,0, ,0,0,0,178.38,0,0,,53.72,83.26,51.77,109.12,0,0,4000,25.64,4000,0,0,0
0.007,0.007,0,0.029,0,0, ,0,0,0,178.22,0,0,,53.72,83.33,51.77,109.23,0,0,4000,25.64,4000,0,0,0
0,0.007,0,0.007,0,0, ,0,0,0,178.38,0,0,,53.72,83.41,51.77,109.23,0,0,4000,25.64,4000,0,0,0
0.029,0.022,0,0.007,0,0, ,0,0,0,178.38,0,0,,53.72,83.48,51.77,109.27,0,0,4000,25.64,4000,0,0,0
0.007,0,0,0.015,0,0, ,0,0,0,178.46,0,0,,53.72,83.52,51.77,109.3,0,0,4000,25.64,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,178.3,0,0,,53.72,83.59,61.54,109.3,0,0,4000,25.64,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,178.22,0,0,,40.05,83.59,61.54,109.3,0,0,4000,25.64,4000,0,0,0
0,0,0,0.007,0,0, ,0,0,0,178.14,0,0,,53.72,83.59,51.77,109.34,0,0,4000,25.68,4000,0,0,0
0.007,0.022,0,0.022,0,0, ,0,0,0,178.22,0,0,,40.05,83.59,51.77,109.3,0,0,4000,25.68,4000,0,0,0
0.015,0.022,0.015,0.029,0,0, ,0,0,0,178.38,0,0,,53.72,83.63,61.54,109.34,0,0,4000,25.68,4000,0,0,0
0.044,0.022,0.022,0,0,0, ,0,0,0,178.22,0,0,,53.72,83.66,51.77,109.3,0,0,4000,25.68,4000,0,0,0
0.007,0.015,0.007,0.022,0,0, ,0,0,0,178.3,0,0,,53.72,83.63,61.54,109.34,0,0,4000,25.64,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,178.14,0,0,,53.72,83.63,51.77,109.34,0,0,4000,25.64,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,178.06,0,0,,53.72,83.63,61.54,109.34,0,0,4000,25.68,4000,0,0,0
0,0,0,0.037,0,0.007, ,0,0,0,178.14,0,0,,53.72,83.59,61.54,109.3,0,0,4000,25.64,4000,0,0,0
0.015,0.007,0,0.029,0,0, ,0,0,0,178.22,0,0,,53.72,83.59,61.54,109.3,0,0,4000,25.64,4000,0,0,0
0.022,0.022,0.007,0.015,0,0, ,0,0,0,178.3,0,0,,53.72,83.63,61.54,109.3,0,0,4000,25.6,4000,0,0,0
0.015,0.022,0.022,0.022,0,0, ,0,0,0,178.54,0,0,,40.05,83.63,51.77,109.27,0,0,4000,25.64,4000,0,0,0
0.015,0.015,0.015,0.029,0,0, ,0,0,0,178.38,0,0,,53.72,83.63,61.54,109.3,0,0,4000,25.6,4000,0,0,0
0,0,0,0.029,0,0.015, ,0,0,0,178.22,0,0,,40.05,83.59,61.54,109.3,0,0,4000,25.64,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,178.14,0,0,,40.05,83.63,51.77,109.27,0,0,4000,25.64,4000,0,0,0
0,0,0,0.015,0,0, ,0,0,0,178.06,0,0,,53.72,83.63,51.77,109.23,0,0,4000,25.64,4000,0,0,0
0,0.015,0,0.015,0,0, ,0,0,0,178.3,0,0,,40.05,83.59,51.77,109.3,0,0,4000,25.64,4000,0,0,0
0.015,0.022,0.007,0.007,0,0, ,0,0,0,178.14,0,0,,53.72,83.59,51.77,109.3,0,0,4000,25.64,4000,0,0,0
0,0,0,0,0,0, ,0,0,0,178.22,0,0,,40.05,83.59,51.77,109.34,0,0,4000,25.64,4000,0,0,0
0,0.007,0,0.037,0,0, ,0,0,0,178.3,0,0,,53.72,83.59,51.77,109.3,0,0,4000,25.6,4000,0,0,0
0,0,0,0.015,0,0, ,0,0,0,178.22,0,0,,40.05,83.55,51.77,109.34,0,0,4000,25.6,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,178.3,0,0,,40.05,83.59,51.77,109.34,0,0,4000,25.68,4000,0,0,0
0.007,0.007,0,0,0,0, ,0,0,0,178.3,0,0,,53.72,83.59,51.77,109.27,0,0,4000,25.64,4000,0,0,0
0.007,0.015,0,0.015,0,0, ,0,0,0,178.38,0,0,,53.72,83.63,51.77,109.3,0,0,4000,25.6,4000,0,0,0
0.007,0.015,0.015,0.022,0,0, ,0,0,0,178.22,0,0,,40.05,83.63,51.77,109.3,0,0,4000,25.68,4000,0,0,0
0,0.007,0,0.037,0,0, ,0,0,0,178.22,0,0,,53.72,83.59,51.77,109.27,0,0,4000,25.64,4000,0,0,0
0,0.007,0,0.022,0,0, ,0,0,0,178.22,0,0,,53.72,83.63,51.77,109.34,0,0,4000,25.64,4000,0,0,0
0,0,0,0.015,0,0, ,0,0,0,178.38,0,0,,53.72,83.63,51.77,109.34,0,0,4000,25.68,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,178.22,0,0,,53.72,83.59,51.77,109.34,0,0,4000,25.64,4000,0,0,0
0.007,0.015,0,0.007,0,0, ,0,0,0,178.22,0,0,,53.72,83.63,51.77,109.3,0,0,4000,25.64,4000,0,0,0
0.007,0,0,0.015,0,0, ,0,0,0,178.46,0,0,,40.05,83.59,51.77,109.3,0,0,4000,25.64,4000,0,0,0
0.007,0.007,0,0.029,0,0, ,0,0,0,178.22,0,0,,53.72,83.59,51.77,109.34,0,0,4000,25.6,4000,0,0,0
0.007,0.015,0.015,0.029,0,0, ,0,0,0,178.3,0,0,,40.05,83.63,51.77,109.34,0,0,4000,25.64,4000,0,0,0
0.007,0.022,0.015,0.029,0,0, ,0,0,0,178.22,0,0,,40.05,83.59,51.77,109.3,0,0,4000,25.68,4000,0,0,0
0,0.007,0,0.029,0,0, ,0,0,0,178.14,0,0,,53.72,83.63,51.77,109.3,0,0,4000,25.64,4000,0,0,0
0.007,0,0,0.029,0,0, ,0,0,0,178.3,0,0,,53.72,83.63,51.77,109.3,0,0,4000,25.68,4000,0,0,0
0.029,0.029,0.015,0.015,0,0, ,0,0,0,178.22,0,0,,40.05,83.63,51.77,109.34,0,0,4000,25.68,4000,0,0,0
0.007,0,0,0.015,0,0, ,0,0,0,178.38,0,0,,53.72,83.63,51.77,109.34,0,0,4000,25.68,4000,0,0,0
0.022,0.022,0.007,0.007,0,0, ,0,0,0,178.3,0,0,,53.72,83.63,51.77,109.27,0,0,4000,25.68,4000,0,0,0
0,0.007,0,0.037,0,0, ,0,0,0,178.22,0,0,,53.72,83.59,51.77,109.27,0,0,4000,25.64,4000,0,0,0
0,0,0,0.044,0,0, ,0,0,0,178.22,0,0,,40.05,83.63,51.77,109.27,0,0,4000,25.64,4000,0,0,0
0,0.015,0,0.022,0,0, ,0,0,0,178.14,0,0,,41.03,83.3,51.77,109.12,0,0,4000,25.6,4000,0,0,0
0.007,0.015,0,0.029,0,0, ,0,0,0,178.3,0,0,,53.72,83.41,51.77,109.19,0,0,4000,25.64,4000,0,0,0
0.037,0.029,0.022,0,0,0, ,0,0,0,178.38,0,0,,40.05,83.52,51.77,109.27,0,0,4000,25.64,4000,0,0,0
0,0.007,0,0.022,0,0, ,0,0,0,178.22,0,0,,53.72,83.52,51.77,109.27,0,0,4000,25.64,4000,0,0,0
0,0.022,0.022,0.015,0,0, ,0,0,0,178.14,0,0,,40.05,83.59,51.77,109.23,0,0,4000,25.64,4000,0,0,0
0,0.007,0,0.022,0,0, ,0,0,0,178.22,0,0,,40.05,83.59,51.77,109.23,0,0,4000,25.64,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,178.22,0,0,,40.05,83.55,51.77,109.27,0,0,4000,25.64,4000,0,0,0
0,0.022,0,0.015,0,0, ,0,0,0,178.14,0,0,,40.05,83.59,51.77,109.27,0,0,4000,25.64,4000,0,0,0
0,0.022,0,0,0,0, ,0,0,0,178.3,0,0,,40.05,83.59,51.77,109.23,0,0,4000,25.68,4000,0,0,0
0.007,0.022,0,0,0,0, ,0,0,0,178.22,0,0,,40.05,83.55,51.77,109.27,0,0,4000,25.64,4000,0,0,0
0,0.007,0,0.007,0,0, ,0,0,0,178.38,0,0,,40.05,83.55,51.77,109.27,0,0,4000,25.64,4000,0,0,0
0,0.015,0,0.015,0,0, ,0,0,0,178.22,0,0,,40.05,83.55,51.77,109.27,0,0,4000,25.68,4000,0,0,0
0,0.007,0,0.044,0.007,0, ,0,0,0,178.22,0,0,,40.05,83.59,51.77,109.3,0,0,4000,25.64,4000,0,0,0
0,0,0,0.022,0,0, ,0,0,0,178.14,0,0,,40.05,83.55,51.77,109.23,0,0,4000,25.68,4000,0,0,0
0.007,0.007,0,0.007,0,0, ,0,0,0,178.14,0,0,,40.05,83.59,51.77,109.27,0,0,4000,25.68,4000,0,0,0
0,0,0,0.022,0,0, ,0,0,0,178.3,0,0,,40.05,83.59,51.77,109.27,0,0,4000,25.68,4000,0,0,0
0.022,0.029,0.015,0,0,0, ,0,0,0,178.38,0,0,,40.05,83.59,51.77,109.27,0,0,4000,25.68,4000,0,0,0
0,0.007,0,0.007,0,0, ,0,0,0,178.38,0,0,,40.05,83.55,61.54,109.27,0,0,4000,25.68,4000,0,0,0
0,0,0,0.015,0,0, ,0,0,0,178.46,0,0,,40.05,83.59,51.77,109.27,0,0,4000,25.68,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,178.22,0,0,,40.05,83.52,51.77,109.27,0,0,4000,25.68,4000,0,0,0
0,0,0,0.015,0,0, ,0,0,0,178.14,0,0,,40.05,83.59,51.77,109.27,0,0,4000,25.68,4000,0,0,0
0.007,0.007,0,0.022,0,0, ,0,0,0,178.22,0,0,,40.05,83.59,51.77,109.3,0,0,4000,25.68,4000,0,0,0
0.007,0.007,0.007,0.007,0,0, ,0,0,0,178.22,0,0,,40.05,83.59,51.77,109.27,0,0,4000,25.71,4000,0,0,0
0.029,0.029,0.007,0.015,0,0, ,0,0,0,178.38,0,0,,40.05,83.59,51.77,109.27,0,0,4000,25.71,4000,0,0,0
0,0.007,0.007,0.029,0,0, ,0,0,0,178.38,0,0,,40.05,83.55,51.77,109.3,0,0,4000,25.71,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,178.38,0,0,,41.03,83.3,61.54,109.12,0,0,4000,25.71,4000,0,0,0
0,0,0,0.022,0.007,0, ,0,0,0,178.22,0,0,,41.03,83.41,51.77,109.16,0,0,4000,25.68,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,178.14,0,0,,40.05,83.48,61.54,109.23,0,0,4000,25.71,4000,0,0,0
0.007,0.015,0,0.022,0,0, ,0,0,0,178.14,0,0,,40.05,83.55,51.77,109.27,0,0,4000,25.71,4000,0,0,0
0.022,0.037,0.007,0,0,0, ,0,0,0,178.38,0,0,,53.72,83.55,51.77,109.27,0,0,4000,25.68,4000,0,0,0
0.022,0.022,0.007,0.015,0,0, ,0,0,0,178.3,0,0,,40.05,83.55,51.77,109.23,0,0,4000,25.6,4000,0,0,0
0,0.015,0,0.029,0,0, ,0,0,0,178.38,0,0,,53.72,83.59,51.77,109.23,0,0,4000,25.64,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,178.38,0,0,,53.72,83.52,51.77,109.19,0,0,4000,25.68,4000,0,0,0
0,0,0,0.044,0,0, ,0,0,0,178.22,0,0,,53.72,83.41,51.77,109.16,0,0,4000,25.68,4000,0,0,0
0,0,0,0.022,0,0, ,0,0,0,178.3,0,0,,53.72,83.33,51.77,109.12,0,0,4000,25.68,4000,0,0,0
0.022,0.007,0.007,0.015,0,0, ,0,0,0,178.46,0,0,,41.03,83.26,51.77,109.05,0,0,4000,25.71,4000,0,0,0
0.015,0.029,0.029,0.029,0,0, ,0,0,0,178.38,0,0,,41.03,83.11,51.77,109.01,0,0,4000,25.68,4000,0,0,0
0.007,0.022,0.022,0.015,0,0, ,0,0,0,178.38,0,0,,41.03,83.08,51.77,109.05,0,0,4000,25.64,4000,0,0,0
0,0.015,0.015,0.015,0,0, ,0,0,0,178.3,0,0,,41.03,83.11,51.77,109.01,0,0,4000,25.68,4000,0,0,0
0,0,0,0.015,0,0, ,0,0,0,178.3,0,0,,41.03,83.11,51.77,109.01,0,0,4000,25.64,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,178.38,0,0,,41.03,83.11,51.77,109.01,0,0,4000,25.64,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,178.38,0,0,,41.03,83.15,51.77,109.08,0,0,4000,25.68,4000,0,0,0
0.007,0,0,0,0,0, ,0,0,0,178.46,0,0,,41.03,83.15,51.77,109.01,0,0,4000,25.68,4000,0,0,0
0.007,0.007,0,0,0,0, ,0,0,0,178.38,0,0,,41.03,83.19,51.77,109.01,0,0,4000,25.64,4000,0,0,0
