,,,,,,,,,,,,,,Close -Velocity (m/s) :,3.73,Close -Velocity (m/s) :,3.69,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0
,,,,,,,,,,,,,,Open -Velocity (m/s) :,6.56,Open -Velocity (m/s) :,6.41,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0
,,,,,,,,,,,,,,TR4,,TR4,,TR2,,TR2,,TR2,,TR2,
,,,,,,,,,,,,,,RBreak1,,RBreak2,,NA,,NA,,NA,,NA,
Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp
0.037,0.015,0.007,0.029,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.78,4000,0,0,0
0,0.015,0,0.044,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0,0,0.059,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.015,0.022,0,0.059,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.007,0.022,0,0.037,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.029,0.029,0,0.022,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.022,0.015,0,0.044,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0,0,0.066,0.007,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0.015,0.022,0.073,0,0.007, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.007,0.007,0.007,0.051,0,0, ,0,0,0,1.31,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0.037,0.022,0.015,0.044,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0.015,0.007,0,0.051,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.78,4000,0,0,0
0,0.015,0,0.029,0,0, ,0,0,0,1.31,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0,0.022,0,0.059,0,0, ,0,0,0,1.31,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0.007,0,0.022,0,0, ,0,0,0,1.23,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0.015,0,0.029,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0.007,0.007,0,0.037,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.007,0.007,0.007,0.029,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.007,0,0,0.037,0,0, ,0,0,0,1.15,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0,0,0.044,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.007,0.007,0,0.037,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.007,0,0,0.029,0,0, ,0,0,0,1.54,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0.007,0.022,0.007,0.037,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0.007,0,0.022,0,0, ,0,0,0,1.23,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0.007,0,0.037,0,0, ,0,0,0,1.23,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0.007,0.022,0,0.044,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.007,0.007,0,0.059,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.78,4000,0,0,0
0.029,0.029,0,0.037,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.78,4000,0,0,0
0.029,0.015,0,0.029,0,0, ,0,0,0,1.31,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.015,0.015,0,0.044,0,0, ,0,0,0,1.15,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0,0,0.066,0,0, ,0,0,0,1.31,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0.007,0.015,0,0.051,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0.015,0.029,0.022,0.044,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0.022,0.029,0.022,0.037,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0.007,0.022,0.022,0.051,0,0, ,0,0,0,1.23,0,0,,4000,0,4000,0,0,0,4000,19.67,4000,0,0,0
0,0,0,0.059,0,0, ,0,0,0,1.31,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0.007,0.007,0,0.044,0,0, ,0,0,0,1.23,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0.007,0.022,0.007,0.029,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.67,4000,0,0,0
0.022,0.022,0,0.029,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0,0.007,0,0.029,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.23,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0.029,0.022,0.015,0.015,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.007,0.015,0,0.044,0,0, ,0,0,0,1.31,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0,0,0,0.044,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0,0,0.044,0,0, ,0,0,0,1.54,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0,0.015,0,0.037,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0.022,0.022,0.007,0.037,0,0, ,0,0,0,1.31,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0.015,0,0,0.044,0,0, ,0,0,0,1.23,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0,0,0,0.059,0.007,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.015,0.015,0,0.044,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0.007,0,0.044,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0,0.015,0,0.037,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0,0,0,0.059,0.007,0.007, ,0,0,0,1.31,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0.007,0,0.044,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.67,4000,0,0,0
0,0.015,0,0.044,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.67,4000,0,0,0
0,0.007,0.015,0.029,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0.022,0.029,0.029,0.037,0,0, ,0,0,0,1.31,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,1.31,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,1.54,0,0,,4000,0,4000,0,0,0,4000,19.67,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.23,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.007,0.007,0,0.037,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.67,4000,0,0,0
0.022,0.022,0.007,0.029,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.67,4000,0,0,0
0.015,0.022,0.015,0.015,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0.007,0,0.044,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0.007,0,0.037,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.007,0.022,0,0.029,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0.022,0.015,0.015,0.022,0,0, ,0,0,0,1.23,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0.007,0,0.044,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.31,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0,0.022,0.007,0.051,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.029,0.015,0.015,0.044,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0.037,0.029,0.022,0.037,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0.022,0.015,0,0.037,0,0, ,0,0,0,1.31,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0.007,0.022,0,0.051,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.007,0.022,0,0.044,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0.037,0.037,0.007,0.029,0,0, ,0,0,0,1.54,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.022,0.022,0,0.044,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0.007,0,0.007,0.044,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0,0,0,0.066,0.007,0.007, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0.022,0.015,0.007,0.015,0,0, ,0,0,0,1.54,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0.015,0.015,0,0.029,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0,0.007,0,0.037,0,0, ,0,0,0,1.54,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0,0.007,0,0.044,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0,0.015,0.007,0.029,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0,0.007,0,0.029,0,0, ,0,0,0,1.54,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.015,0.007,0,0.022,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0.015,0,0,0.044,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0,0,0,0.044,0,0, ,0,0,0,1.54,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.31,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0.015,0,0,0.029,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.022,0.022,0.015,0.037,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0,0.007,0,0.044,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.007,0,0,0.051,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0,0,0,0.066,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0,0.015,0.007,0.051,0,0, ,0,0,0,1.62,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.029,0.022,0,0.022,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0.022,0.007,0,0.037,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0.007,0,0,0.044,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0,0,0,0.059,0.007,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.67,4000,0,0,0
0.007,0.022,0.015,0.051,0,0, ,0,0,0,1.54,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0.022,0.015,0.029,0.044,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.67,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0,0,0.044,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0,0.007,0,0.044,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0.007,0,0.029,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.029,0.029,0,0.029,0,0, ,0,0,0,1.54,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.015,0.007,0,0.037,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.31,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0.007,0,0.044,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0.007,0,0,0.029,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.022,0.015,0.007,0.029,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.015,0.007,0,0.037,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0,0,0.066,0,0.007, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0.022,0,0.051,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0.007,0,0.037,0,0, ,0,0,0,1.31,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.022,0.022,0.007,0.029,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.007,0.007,0,0.044,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.022,0.015,0.015,0.029,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0,0,0.059,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0,0,0.044,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0.029,0.015,0.007,0.029,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.022,0,0,0.044,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.015,0.029,0.015,0.037,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0,0,0,0.044,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,1.31,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0,0.015,0,0.037,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,1.54,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.015,0.015,0,0.029,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.78,4000,0,0,0
0,0.007,0,0.022,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0.007,0.007,0.037,0,0, ,0,0,0,1.54,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0.007,0,0.037,0,0, ,0,0,0,1.54,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.015,0.037,0.015,0.029,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.007,0.015,0,0.022,0,0, ,0,0,0,1.54,0,0,,4000,0,4000,0,0,0,4000,19.78,4000,0,0,0
0,0,0,0.059,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.78,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0,0,0.044,0,0, ,0,0,0,1.7,0,0,,4000,0,4000,0,0,0,4000,19.78,4000,0,0,0
0.015,0.029,0.007,0.037,0,0, ,0,0,0,1.54,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.022,0.015,0.029,0.029,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.78,4000,0,0,0
0.007,0.015,0.007,0.044,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.62,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0.022,0,0.051,0.007,0, ,0,0,0,1.54,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.029,0.022,0.007,0.029,0,0, ,0,0,0,1.54,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.029,0.029,0.007,0.022,0,0, ,0,0,0,1.62,0,0,,4000,0,4000,0,0,0,4000,19.78,4000,0,0,0
0.007,0.007,0,0.059,0,0, ,0,0,0,1.54,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.62,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0.007,0,0.066,0,0, ,0,0,0,1.7,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0,0,0.044,0,0, ,0,0,0,1.54,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0.029,0.029,0.022,0.029,0,0, ,0,0,0,1.62,0,0,,4000,0,4000,0,0,0,4000,19.78,4000,0,0,0
0.022,0.022,0,0.037,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.54,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.62,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,1.54,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,1.62,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.007,0.007,0,0.051,0,0, ,0,0,0,1.62,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,1.54,0,0,,4000,0,4000,0,0,0,4000,19.78,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.54,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,1.62,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0,0,0.044,0,0, ,0,0,0,1.7,0,0,,4000,0,4000,0,0,0,4000,19.78,4000,0,0,0
0,0,0,0.029,0,0, ,0,0,0,1.7,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.007,0,0,0.044,0,0, ,0,0,0,1.62,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0,0,0.059,0,0, ,0,0,0,1.62,0,0,,4000,0,4000,0,0,0,4000,19.78,4000,0,0,0
0,0,0,0.044,0,0, ,0,0,0,1.62,0,0,,4000,0,4000,0,0,0,4000,19.78,4000,0,0,0
0,0.007,0.007,0.037,0,0, ,0,0,0,1.7,0,0,,4000,0,4000,0,0,0,4000,19.78,4000,0,0,0
0,0.022,0.007,0.037,0,0, ,0,0,0,1.7,0,0,,4000,0,4000,0,0,0,4000,19.78,4000,0,0,0
0.022,0.022,0.022,0.029,0,0, ,0,0,0,1.62,0,0,,4000,0,4000,0,0,0,4000,19.78,4000,0,0,0
0,0,0,0.044,0,0, ,0,0,0,1.54,0,0,,4000,0,4000,0,0,0,4000,19.78,4000,0,0,0
0.007,0,0,0.044,0,0, ,0,0,0,1.54,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0.007,0,0.059,0,0, ,0,0,0,1.54,0,0,,4000,0,4000,0,0,0,4000,19.78,4000,0,0,0
0,0.007,0,0.044,0,0, ,0,0,0,1.78,0,0,,4000,0,4000,0,0,0,4000,19.78,4000,0,0,0
0.022,0.037,0.029,0.037,0,0, ,0,0,0,1.62,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.044,0.029,0.007,0.029,0,0, ,0,0,0,1.7,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0,0.007,0,0.044,0,0, ,0,0,0,1.54,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0.029,0.007,0.044,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.015,0.022,0.007,0.022,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.029,0.029,0.015,0.022,0,0, ,0,0,0,1.54,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0.007,0,0.029,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.54,0,0,,4000,0,4000,0,0,0,4000,19.78,4000,0,0,0
0.015,0.015,0.007,0.044,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0.022,0.007,0.044,0,0, ,0,0,0,1.54,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.029,0.029,0.015,0.022,0,0, ,0,0,0,1.62,0,0,,4000,0,4000,0,0,0,4000,19.78,4000,0,0,0
0.022,0.007,0,0.029,0,0, ,0,0,0,1.54,0,0,,4000,0,4000,0,0,0,4000,19.82,4000,0,0,0
0,0,0,0.051,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.78,4000,0,0,0
0,0.007,0,0.044,0,0, ,0,0,0,1.62,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.007,0,0,0.037,0,0, ,0,0,0,1.54,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.029,0.029,0.015,0.029,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.82,4000,0,0,0
0,0.029,0,0.044,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.78,4000,0,0,0
0,0,0,0.044,0,0, ,0,0,0,1.54,0,0,,4000,0,4000,0,0,0,4000,19.78,4000,0,0,0
0,0,0,0.059,0,0.007, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.007,0.015,0,0.044,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.78,4000,0,0,0
0.015,0.015,0.007,0.029,0,0, ,0,0,0,1.54,0,0,,4000,0,4000,0,0,0,4000,19.78,4000,0,0,0
0.022,0.015,0,0.037,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0.022,0.007,0,0.044,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
0,0,0,0.066,0,0, ,0,0,0,1.62,0,0,,4000,0,4000,0,0,0,4000,19.78,4000,0,0,0
0,0,0,0.044,0,0, ,0,0,0,1.62,0,0,,4000,0,4000,0,0,0,4000,19.78,4000,0,0,0
0.022,0.029,0.015,0.037,0,0, ,0,0,0,1.54,0,0,,4000,0,4000,0,0,0,4000,19.71,4000,0,0,0
0.022,0.022,0,0.037,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.78,4000,0,0,0
0.007,0,0,0.037,0,0, ,0,0,0,1.46,0,0,,4000,0,4000,0,0,0,4000,19.78,4000,0,0,0
0,0,0,0.037,0,0, ,0,0,0,1.38,0,0,,4000,0,4000,0,0,0,4000,19.74,4000,0,0,0
